date,value
20230828,22.383333208333337
20230829,22.041666791666668
20230830,21.66249995833333
20230831,22.058333375
20230901,23.137500083333332
20230902,24.049999916666668
20230903,24.574999791666666
20230904,25.99583325
20230905,26.791666666666668
20230906,25.224999916666665
20230907,23.737500208333334
20230908,23.616666749999997
20230909,24.587499875000002
20230910,24.637500041666666
20230911,24.154166708333335
20230912,24.620833333333334
20230913,19.90000016666667
20230914,22.92916645833333
20230915,22.008333458333336
20230916,22.970833416666665
20230917,23.962500083333335
20230918,23.083333333333332
20230919,23.166666666666668
20230920,19.049999875
20230921,17.616666625
20230922,18.770833458333332
20230923,20.4375
20230924,20.154166625
20230925,20.26666675
20230926,19.691667041666665
20230927,20.674999958333334
20230928,20.154166874999998
20230929,19.779167
20230930,18.4833335
20231001,16.358333333333334
